4	71566
4	73508
4	75102
4	90883
4	94380
4	99926
4	102571
4	104407
4	110646
4	121652
4	123582
4	134851
4	142550
4	150683
4	167596
4	171241
4	174234
4	179131
4	181476
4	195709
4	200631
4	219538
4	225449
4	231940
4	232680
4	233475
4	243556
4	245965
4	252804
4	282499
4	302934
4	308010
4	321902
4	331740
4	352955
4	367927
4	367956
4	415311
4	419565
4	420688
4	429720
4	434079
4	452106
4	470103
4	470866
4	473935
4	473952
4	475468
4	497138
4	500500
4	500631
4	502911
4	504012
4	504664
4	507001
4	509178
4	514201
4	516586
4	517461
4	520853
4	521480
4	528289
4	533001
4	533399
4	540025
4	575087
4	625962
4	626786
4	639670
4	644410
4	658304
4	686563
4	696848
4	703813
4	712222
4	732261
4	735150
4	741742
4	744098
4	744972
4	747810
4	753944
4	755025
4	755210
4	755496
4	756377
4	756686
4	759709
4	760258
4	763077
4	771587
4	786401
4	790757
4	793763
4	793929
4	795890
4	798511
4	798817
4	809593
4	809787
4	812598
4	813393
4	821490
4	828148
4	830601
4	837273
4	843184
4	843508
4	852313
4	852484
4	856609
4	862156
4	863917
4	865227
4	867866
4	871675
4	875887
4	878746
4	880094
4	888937
4	891098
4	894255
4	896486
4	899143
4	901672
4	925149
4	928684
4	939113
4	939883
4	941518
4	946974
4	964359
4	965779
4	976918
4	983060
4	994414
4	1003022
4	1011115
4	1019011
4	1024752
4	1052488
4	1054159
4	1058358
4	1078124
4	1078596
4	1087531
4	1090625
4	1091925
4	1094123
4	1095410
4	1097915
4	1101216
4	1105680
4	1111594
4	1113257
4	1124038
4	1124678
4	1135350
4	1147407
4	1157776
4	1158991
4	1159680
4	1162022
4	1165130
4	1165516
4	1174861
4	1179213
4	1191042
4	1193832
4	1203265
4	1213697
4	1224648
4	1224811
4	1227469
4	1236840
4	1243617
4	1244267
4	1245277
4	1254930
4	1259650
4	1274734
4	1277826
4	1285521
4	1291337
4	1300077
4	1304161
4	1304632
4	1305269
4	1305962
4	1312394
4	1317192
4	1328863
4	1338618
4	1342521
4	1348020
4	1350186
4	1352685
4	1363886
4	1365623
4	1365858
4	1367552
4	1386570
4	1387780
4	1414684
4	1415698
4	1500753
4	1507198
4	1519322
4	1523930
4	1527766
4	1533976
4	1539392
4	1541224
4	1544693
4	1551405
4	1554748
4	1563920
4	1566164
4	1573364
4	1586036
4	1591382
4	1595965
4	1598331
4	1608224
4	1610872
4	1619530
4	1624714
4	1646364
4	1647743
4	1650546
4	1655936
4	1664964
4	1670854
4	1679426
4	1704542
4	1712413
4	1720550
4	1720757
4	1721654
4	1724579
4	1728120
4	1732357
4	1734239
4	1770357
4	1785025
4	1797852
4	1821290
4	1834422
4	1866358
4	1901909
4	1932576
4	1958171
4	1960600
4	1969881
4	1986938
4	1986972
4	1990425
4	1994985
4	1998089
4	2051518
4	2078853
4	2094028
4	2102297
4	2103096
4	2106234
4	2106836
4	2109186
4	2117597
4	2137283
4	2138041
4	2139886
4	2140742
4	2145720
4	2152449
4	2164941
4	2176454
4	2181080
4	2181608
4	2185914
4	2194946
4	2195024
4	2210065
4	2211995
4	2233709
4	2237557
4	2244865
4	2250742
4	2256716
4	2268455
4	2277497
4	2278416
4	2283910
4	2287421
4	2289266
4	2294578
4	2294884
4	2297550
4	2297586
4	2300841
4	2303099
4	2303576
4	2304946
4	2307466
4	2311361
4	2316874
4	2319346
4	2324865
4	2325910
4	2329295
4	2336825
4	2340417
4	2343851
4	2344374
4	2344692
4	2348405
4	2351350
4	2354353
4	2359802
4	2369841
4	2371083
4	2376423
4	2385384
4	2386411
4	2389800
4	2390303
4	2390684
4	2392839
4	2397084
4	2401347
4	2402706
4	2403365
4	2406461
4	2408397
4	2413461
4	2422273
4	2428909
4	2436042
4	2436257
4	2437290
4	2446532
4	2452087
4	2458078
4	2469981
4	2471236
4	2471802
4	2486486
4	2487366
4	2505091
4	2512054
4	2517447
4	2680515
4	2687521
4	2688719
4	2689061
4	2689449
4	2694081
4	2701099
4	2702115
4	2703081
4	2703101
4	2704046
4	2707032
4	2710644
4	2717690
4	2720077
4	2723531
4	2737140
4	2743999
4	2744480
4	2747475
4	2748663
4	2755447
4	2760222
4	2770772
4	2794320
4	2804476
4	2815632
4	2816300
4	2818484
4	2825660
4	2831383
4	2834554
4	2836628
4	2850142
4	2861090
4	2862190
4	2881256
4	2888441
4	2906285
4	2910702
4	2913651
4	2916931
4	2930864
4	2934308
4	2946481
4	2948456
4	2951804
4	2954717
4	2958186
4	2971497
4	2979030
4	2984903
4	2988636
4	2990499
4	3006043
4	3024044
4	3024723
4	3029588
4	3030097
4	3036004
4	3036630
4	3042258
4	3042902
4	3044435
4	3044530
4	3047537
4	3058583
4	3063817
4	3068545
4	3080173
4	3084269
4	3089259
4	3107664
4	3111410
4	3132436
4	3133911
4	3147268
4	3148276
4	3149016
4	3151813
4	3160630
4	3161446
4	3177259
4	3180021
4	3186244
4	3186993
4	3190533
4	3196029
4	3202931
4	3203578
4	3209225
4	3215835
4	3231661
4	3234980
4	3235518
4	3242307
4	3252852
4	3260154
4	3263776
4	3267668
4	3270348
4	3270488
4	3275484
4	3278517
4	3283422
4	3284560
4	3284751
4	3287655
4	3299877
4	3303976
4	3305739
4	3314966
4	3321694
4	3323767
4	3324034
4	3339038
4	3342137
4	3344891
4	3350248
4	3355538
4	3363994
4	3369099
4	3369645
4	3374539
4	3375722
4	3376302
4	3377791
4	3386315
4	3389270
4	3390272
4	3392947
4	3395406
4	3396963
4	3398390
4	3405165
4	3409024
4	3409700
4	3413209
4	3414654
4	3419677
4	3419840
4	3422211
4	3429856
4	3431342
4	3434336
4	3436588
4	3438643
4	3446112
4	3447156
4	3447243
4	3449652
4	3451109
4	3454198
4	3454304
4	3454454
4	3461900
4	3467519
4	3471754
4	3473139
4	3477299
4	3480426
4	3481126
4	3485786
4	3490328
4	3493215
4	3494600
4	3495950
4	3496150
4	3496940
4	3497046
4	3498896
4	3499153
4	3504562
4	3505448
4	3522683
4	3525057
4	3536002
4	3573260
4	3584373
4	3602109
4	3606875
4	3643599
4	3644957
4	3646975
4	3647113
4	3649583
4	3651101
4	3652592
4	3657065
4	3658742
4	3659574
4	3661134
4	3661211
4	3663463
4	3664206
4	3668328
4	3669171
4	3670686
4	3674281
4	3677888
4	3683269
4	3687360
4	3691191
4	3702481
4	3703725
4	3706785
4	3710982
4	3712082
4	3713599
4	3714185
4	3714659
4	3719380
4	3719829
4	3721269
4	3721299
4	3734895
4	3737883
4	3740612
4	3742998
4	3747842
4	3750155
4	3754366
4	3754818
4	3762123
4	3765755
4	3780072
4	3788647
4	3792209
4	3792442
4	3923728
4	3980138
4	4082936
4	4183931
4	4185610
4	4190942
4	4199760
4	4205353
4	4207366
4	4208861
4	4209113
4	4209796
4	4219590
4	4247059
4	4252956
4	4258887
4	4263579
4	4267129
4	4267298
4	4267400
4	4268322
4	4270726
4	4277736
4	4285756
4	4285865
4	4292823
4	4296665
4	4298599
4	4304522
4	4308513
4	4309280
4	4309677
4	4315947
4	4316736
4	4323754
4	4326463
4	4327630
4	4327912
4	4333387
4	4333418
4	4335824
4	4336008
4	4336383
4	4339626
4	4340034
4	4343240
4	4343261
4	4346237
4	4346427
4	4346465
4	4346538
4	4347505
4	4348876
4	4351730
4	4353086
4	4354778
4	4355380
4	4355774
4	4358715
4	4360381
4	4360662
4	4362223
4	4362337
4	4363642
4	4365066
4	4366380
4	4369224
4	4371097
4	4372439
4	4376170
4	4376744
4	4377167
4	4381429
4	4387560
4	4391209
4	4391311
4	4393068
4	4394618
4	4396541
4	4397537
4	4402346
4	4405969
4	4406051
4	4406716
4	4426422
4	4427343
4	4430144
4	4445315
4	4446464
4	4458237
4	4460925
4	4466096
4	4473216
4	4474034
4	4474201
4	4487383
4	4491724
4	4500037
4	4500129
4	4502761
4	4509754
4	4515556
4	4516342
4	4520962
4	4521915
4	4523198
4	4523964
4	4524826
4	4525074
4	4525509
4	4533974
4	4536375
4	4541749
4	4550448
4	4550632
4	4555497
4	4557259
4	4559234
4	4562916
4	4563863
4	4565610
4	4569460
4	4573329
4	4579042
4	4586438
4	4593893
4	4594732
4	4594743
4	4595540
4	4595807
4	4597420
4	4602813
4	4602905
4	4614280
4	4619153
4	4627592
4	4635276
4	4639545
4	4642440
4	4648047
4	4648918
4	4653004
4	4654357
4	4664030
4	4666330
4	4673698
4	4675296
4	4678511
4	4678907
4	4682267
4	4682289
4	4682768
4	4687339
4	4687637
4	4689562
4	4692064
4	4692728
4	4696955
4	4700606
4	4710203
4	4716184
4	4716521
4	4719494
4	4721078
4	4722323
4	4723984
4	4724676
4	4727507
4	4744037
4	4745726
4	4751272
4	4754484
4	4760237
4	4761862
4	4762315
4	4762672
4	4763850
4	4767695
4	4774402
4	4776774
4	4784580
4	4794814
4	4795402
4	4799692
4	4802946
4	4803675
4	4807426
4	4809353
4	4809607
4	4812859
4	4814852
4	4815336
4	4818925
4	4820679
4	4820813
4	4822309
4	4824151
4	4826875
4	4837058
4	4849402
4	4850006
4	4851979
4	4852354
4	4860402
4	4865146
4	4888990
4	4890733
4	4891148
4	4895024
4	4895897
4	4901085
4	4905782
4	4905825
4	4907161
4	4908020
4	4908281
4	4911642
4	4912942
4	4912994
4	4917511
4	4923296
4	4926166
4	4932825
4	4935205
4	4935309
4	4938937
4	4939423
4	4942150
4	4943263
4	4944451
4	4944918
4	4945172
4	4945699
4	4946111
4	4949471
4	4950210
4	4950937
4	4952677
4	4953457
4	4954275
4	4962927
4	4965186
4	4970920
4	4971009
4	4974670
4	4982097
4	4984192
4	4990584
4	4990755
4	4995876
4	5005218
4	5005698
4	5007377
4	5015167
4	5015486
4	5016883
4	5019651
4	5022496
4	5023112
4	5033426
4	5039226
4	5043674
4	5047695
4	5055774
4	5060425
4	5061373
4	5067789
4	5071688
4	5073415
4	5074029
4	5074816
4	5077162
4	5077222
4	5078646
4	5078789
4	5081995
4	5083090
4	5086219
4	5087553
4	5097540
4	5098306
4	5101131
4	5110140
4	5112978
4	5115426
4	5116247
4	5119905
4	5120597
4	5121450
4	5122480
4	5125724
4	5127546
4	5128511
4	5128641
4	5135979
4	5136130
4	5138296
4	5138604
4	5138988
4	5139801
4	5142212
4	5152999
4	5153145
4	5154673
4	5155354
4	5155667
4	5158293
4	5161027
4	5162389
4	5162594
4	5163447
4	5167734
4	5170549
4	5171986
4	5182102
4	5182934
4	5185925
4	5186883
4	5187398
4	5187537
4	5189645
4	5189700
4	5189978
4	5191952
4	5192051
4	5192533
4	5192727
4	5196546
4	5202802
4	5207567
4	5210283
4	5210567
4	5212292
4	5213429
4	5214093
4	5215283
4	5216320
4	5218136
4	5219339
4	5219619
4	5219878
4	5221578
4	5228210
4	5228939
4	5229884
4	5232548
4	5237192
4	5237509
4	5241571
4	5257364
4	5262893
4	5265158
4	5265317
4	5265868
4	5279796
4	5288159
4	5289922
4	5293303
4	5309317
4	5316444
4	5322431
4	5323295
4	5324465
4	5326470
4	5326726
4	5327222
4	5327821
4	5332558
4	5341817
4	5347818
4	5357432
4	5364128
4	5368019
4	5377242
4	5377491
4	5380479
4	5383127
4	5383221
4	5384653
4	5386109
4	5390260
4	5390637
